"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MED13",1968.27010881581,0.179822624214327,0.0566411631780171,6.75817907144434e-05,0.00747026037848433
"BPNT1",2299.37445706794,-0.131990776534864,0.0358756500334372,6.95460783592338e-05,0.00756438785097714
"NPEPPS",7131.49488805714,-0.162840574853564,0.0475099298161887,6.95195413613157e-05,0.00756438785097714
"GOLPH3L",1735.86379067363,-0.171205108247273,0.0517234733626504,7.0731697481858e-05,0.00762914399477854
"PTK2",4259.79291256062,0.166803519208808,0.0494926483907806,7.12637016281902e-05,0.00762914399477854
"CWC15",3918.10412859561,-0.179208716840879,0.05679847143258,7.34202121978267e-05,0.00779860316438791
"CELSR3",2080.16438817923,0.270965851755503,0.160188726152304,7.54691217365354e-05,0.00790925553332801
"RBM12B",1324.27026515511,0.190037000204938,0.0658818793763822,7.56254206628891e-05,0.00790925553332801
"KANSL1L",1187.84778890672,0.171702302624847,0.0524749737750972,7.71999294006791e-05,0.00801229190940178
"SLC25A33",2163.70820802789,-0.15054188476211,0.0428011919326481,7.78560902027367e-05,0.00801917729088188
"TSPAN2",1086.18149618092,0.226128007310575,0.110896935323036,7.9278837781766e-05,0.00810432389835256
"TCF25",2963.62079220431,-0.1687005940046,0.0510911287152527,8.08845028801625e-05,0.00820675896387081
"ASIC4",2866.80424370696,0.283220177419484,0.175300958970206,8.27739431684944e-05,0.00827495978910919
"ANO8",1301.85199386612,0.236832325945981,0.12510028095377,8.27033713495789e-05,0.00827495978910919
"MCAM",4169.1700111342,-0.148306051634323,0.0422989123594281,8.64451504754623e-05,0.00857889245156486
"BMP2K",3486.83964901463,0.169923661923794,0.0522395368786979,8.84346678807777e-05,0.00868138057533033
"CNRIP1",4272.47120794598,-0.13246061773373,0.036680896180394,8.87549205627329e-05,0.00868138057533033
"LOC106900339",278.917575561049,0.462409182563836,0.372216696758353,8.94289523360692e-05,0.00868482882829426
"TSN",1849.87914255637,-0.165501982148197,0.0500990955808105,9.21471901421241e-05,0.00885536282270277
"STARD3",2236.26926690767,0.204477142154849,0.0857123228906116,9.24876081806261e-05,0.00885536282270277
"HRAS",5986.03240193016,-0.191628121711997,0.0701479961736837,9.4411887420034e-05,0.00891405570390821
"LOC106898449",905.21247316661,0.247987497619457,0.141781532236378,9.42136132379861e-05,0.00891405570390821
"TARS",3229.10616768739,-0.131750458015829,0.0366617716427764,9.61920144078647e-05,0.00901949398544364
"RUNDC1",2728.92660696339,-0.180870162428381,0.0603889120299446,9.92986235419708e-05,0.0092470142854564
"ASAP3",1021.47136460992,0.251462167441968,0.147764793270593,0.000100708080706529,0.0093144698318773
"CRH",2297.70404971615,-0.288916040414463,0.18835906165692,0.000101671735577166,0.00934006024937262
"TERF2",1204.97126836828,-0.143742142914926,0.0411395014219675,0.000102532599323777,0.00935592765373204
"ALOX5",516.911149685737,0.4001694174985,0.303632391807393,0.00010411183054867,0.00943669632093147
"KIAA1715",3550.88723935644,-0.144655642052889,0.0416890043396693,0.000108767173359166,0.00979336747676304
"ZNF536",2153.66039035837,0.176190024107874,0.0577406770865413,0.000111427216903942,0.00996687132253945
"TPCN1",1147.29298346485,0.21172966752602,0.0998853970823502,0.000113185754787345,0.010057996876397
"MYO1E",1514.4019031035,0.206773626934291,0.093161775206066,0.000114560206241698,0.0101140296367671
"LRPAP1",9017.54481921731,-0.131273231771662,0.0370896436053512,0.000118602948778092,0.0103726118447181
"ADAMTS12",89.549270897362,0.282814092790682,0.188492717928516,0.000119777880231005,0.0103726118447181
"LOC106899344",1204.39057980904,-0.182405519870373,0.0634692289445535,0.000119205984451738,0.0103726118447181
"IQGAP2",604.241957533832,0.295549597953513,0.203060502030921,0.000122691130179925,0.0105576494045965
"ZDHHC14",2512.78691899165,0.20245601702434,0.0890250716582546,0.000125783895247756,0.0107557096842043
"FOXN2",420.937618815898,0.241965141427197,0.144107843232412,0.00012938898033527,0.0109948286039896
"SCLT1",534.202065209984,-0.175457549057348,0.0584415109091459,0.000130243715371764,0.0109987177279162
"MRPS31",1082.91405580143,-0.160949847955024,0.0497852437646232,0.000136558111461758,0.0114607659471238
"LOC106891901",69.3950290687854,0.432778743905563,0.462807388402944,0.000138524037646541,0.0114759590374072
"SHD",310.641000839209,-0.248490485654758,0.154935213345988,0.000140115416314327,0.0114759590374072
"LOC106894287",79.8315987490486,-0.369270996138161,0.294353079345585,0.000138347749814856,0.0114759590374072
"PSMA5",2858.86394234233,-0.155729070671713,0.0473552937044226,0.00013996363929247,0.0114759590374072
"MRPS27",2690.72612982185,-0.137822242299466,0.0400509583402771,0.000143984889394231,0.0117222668036165
"PRDX1",26957.9277427749,-0.172716943559565,0.0574025998679004,0.000147437174726113,0.0118612770862499
"LOC106893488",1044.30596202518,-0.150712810856615,0.0453144958610655,0.000147081408964281,0.0118612770862499
"TMEM125",6328.77128440915,0.208513366200967,0.102022892563533,0.000149539214816125,0.0118896793253803
"DNAJC15",1368.40593521936,-0.200221946761218,0.0894855062354976,0.000149154709319983,0.0118896793253803
"HDHD3",1617.1970034265,-0.190901017959754,0.0764357364567518,0.000151513024428669,0.0119765760472802
"LOC106887188",849.900774634143,-0.175592770269792,0.0600346601035609,0.000154555041460664,0.0121464181716716
