"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SGCA",104.33545566411,0.0103160773434958,0.0397626521107854,0.133348237806197,0.79063095055668
"PPP1R9B",4263.52025831347,-0.0084858637014872,0.0366986783958531,0.211022686082941,0.814299165888186
"SAMD14",1527.28630670043,0.00790234361601429,0.0312865839748456,0.399172432122382,0.869556203354539
"PDK2",3938.10195775373,0.00331999832436134,0.0287379228141039,0.785969788548313,0.968140729841663
"ITGA3",1071.77069263195,-0.00173552121920396,0.0343610464050083,0.744535957204776,0.960114440838249
"DLX3",14.0589721796144,8.7280002540672e-05,0.0382689900278578,0.977200114379824,0.997092714566971
"KAT7",3410.46513962075,-0.0103983939930139,0.0282925546630733,0.422914775017196,0.878404573330519
"FAM117A",734.295132714921,0.00344258558864806,0.0317949023163245,0.663595965592969,0.942456757956781
"SLC35B1",3090.78339702382,0.00953423233984062,0.0334255648677992,0.250580160409736,0.822956740952435
"SPOP",4327.80101508741,0.00692068437598716,0.0327839902559007,0.378647144489665,0.865413226020701
"NXPH3",948.953384051918,0.0230738908197672,0.0809695265341032,0.00876848535620628,0.572339712864245
"NGFR",191.237251137469,0.00372047357962891,0.0359126876254303,0.468379524077065,0.891395099128746
"PHB",4858.57337804144,0.00572793707056772,0.0278744824102973,0.66531025619669,0.943007278543338
"LOC106897978",926.596472646096,4.53054984989669e-06,0.0340097726714484,0.999328147621081,0.999824282591571
"ZNF652",1745.19804501384,-0.0100194532914276,0.0280385205264296,0.44801781816246,0.883900641944982
"PHOSPHO1",250.187629918434,-0.00298241359761075,0.0320897436030298,0.690480749433305,0.949477553622556
"ABI3",8.0132397067893,0.00184461389399027,0.0402390128884605,0.497596173818229,0.899801399829162
"GNGT2",7.14639935097224,0.00930809796452673,0.0747776099542018,0.019534183098881,0.666530139695368
"LOC106897918",146.005910020375,-0.00600336054168427,0.0509093132348537,0.0747448691914259,0.762986881504594
"GIP",6.41544250789622,1.72495192938452e-05,0.0392590042777331,0.994726750999013,0.9997128276541
"LOC106897982",145.080854926919,0.000694636288850214,0.0386527449090006,0.813273377225752,0.974459102188917
"LOC106897983",131.992992505673,0.000821173974695425,0.038910643841637,0.773578165848956,0.966447326296732
"UBE2Z",827.592297384389,-0.00603110755191348,0.0303348487584878,0.554586554268552,0.911466600813426
"ATP5G1",5404.1977185852,0.00475424914776103,0.0303220773146066,0.637611465339759,0.932604053466981
"CALCOCO2",1079.50524954119,0.00529527243313816,0.0316711514273766,0.529287467947658,0.905019018385691
"HOXB7",44.6563010456246,-0.00112306577184973,0.0348622815244752,0.819032587110186,0.97618072700208
"HOXB2",21.5316657201325,-0.0234052940220631,0.162626940614673,0.00283650739431801,0.423346823363017
"LOC106897965",14.5672676997818,-0.00397034299837019,0.0403128201846419,0.290940672421704,0.838412486912294
"SNX11",905.519865192689,0.0232601389528866,0.0553714826692378,0.0221446043666376,0.690262674025992
"CBX1",1029.09300497613,-0.0025185571748875,0.0319835739795381,0.738268093357372,0.958970306156405
"NFE2L1",5502.86797581437,0.012258976371523,0.0355808223697189,0.145818618471025,0.799899599218575
"LOC106897927",21.4970028323917,-0.00225422933688606,0.0443536012796555,0.299187428099674,0.841462872975558
"COPZ2",731.196930314157,0.00634345496363234,0.0375750033109263,0.263281422822899,0.826627728357143
"CDK5RAP3",1841.86017440756,0.0123821096474142,0.0384859930704243,0.115452917132767,0.783798975362075
"PNPO",1570.43696881654,0.00705446046606856,0.0312495747487639,0.445119618763384,0.882634113266317
"SP2",666.813053025054,-0.00424877830842713,0.0308722692165752,0.646030156131906,0.936472530198611
"SCRN2",2813.89433371283,0.00754589280194227,0.0314121329978598,0.41063989023554,0.874212645970809
"LRRC46",142.493077453592,0.00156847117981223,0.0340321301393645,0.775933923983919,0.966535780974899
"MRPL10",1926.82876244318,0.0107115531999086,0.0374729097715116,0.150420100453659,0.80373598289978
"OSBPL7",122.670557733061,-0.0116716957183949,0.0387941405215509,0.122391099719086,0.787022022082812
"TBKBP1",62.0762413826663,-0.00175743863148746,0.0353604002628726,0.711675559788485,0.95424241564602
"KPNB1",3277.85312988295,0.000334376382097371,0.028693394650457,0.978222517082384,0.99722677650891
"LOC106897967",40.6561446373728,0.0047914296334418,0.0384747955743412,0.308592844423134,0.843704492111767
"NPEPPS",6280.05089818761,0.000703859854941658,0.027855056386704,0.957493032745841,0.995383309726556
"LOC106897936",3.22311254913593,0.00132267109107656,0.0437807810988729,0.470414216769578,0.891693494982746
"LOC106897949",1542.27291438757,0.0121075205649076,0.0325654632689712,0.201847442533877,0.814299165888186
"GPR179",820.51680620825,0.00705124330736267,0.0362910364732948,0.265589326958014,0.826628350383622
"SOCS7",320.048401411364,-0.00691596489113847,0.0385481475883502,0.223040385907761,0.817491614002294
"ARHGAP23",1464.50658767525,-0.00319727849638806,0.0333287468856768,0.616643242079354,0.927595892752505
"SRCIN1",874.997914570433,-0.00678755442890163,0.0395744256338745,0.207199875139301,0.814299165888186
"LOC106897963",24.8729961671311,0.00366690863212653,0.0366846484046045,0.444915008976537,0.882634113266317
"MLLT6",171.509382732028,-0.0004493791075908,0.0336673152419842,0.936586308372479,0.992762924803584
"PCGF2",191.467806555965,0.0132883087472853,0.0373162463496945,0.113236414517162,0.781365323550522
"PSMB3",2334.82495276984,0.0136547490969889,0.0321096584187821,0.177782813276586,0.813188897207239
"PIP4K2B",4865.31970662755,0.00075057870060142,0.0285718417499661,0.951738491751828,0.995314899183217
"CWC25",898.689576441534,0.0035791262601829,0.0328441246476821,0.602539954026636,0.925538420132758
"TRNAC-GCA_13",17.8252593294382,0.000821267395874836,0.0387189811855823,0.779754932079745,0.967295117752271
"TRNAC-GCA_14",6.59603268575738,-0.00116059906995008,0.0423764622274761,0.553577653466571,0.911305464259596
"TRNAC-GCA_16",6.45481732006213,-0.000717518199209198,0.041866255901563,0.706736948693151,0.953819288176659
"LOC106898053",27.3521783375893,-0.000959112306912305,0.0391143305739643,0.73216606725377,0.957872135765984
"LOC106898100",1401.47134359696,-0.0101080068859514,0.0305527211895762,0.337192591997611,0.851074851749303
"LOC106898101",54.9507434932149,-0.00218994060401599,0.0403885451266787,0.43915386052359,0.880207571250488
"MPP3",2533.43191728815,-0.0168893210277396,0.0357069281999355,0.0860868221026445,0.771023200990323
"LOC106898057",269.168438485463,-0.00327543408176808,0.0338807553156825,0.586597005176154,0.921148098400138
"DUSP3",1280.1457925995,0.0132292224438897,0.0340140591868404,0.150493988656318,0.80373598289978
"SOST",15.4699585201864,0.000782722070210492,0.0404610630334363,0.730493870561279,0.957186578162608
"ETV4",45.4089365828845,0.00674706678587365,0.040415413113914,0.192639736380267,0.814299165888186
