"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZDHHC5",631.328981242862,0.000585033672484158,0.0127251343265259,0.279390381681273,0.907696572637877
"MED19",563.254523700743,-1.08198520880001e-05,0.00814297908326634,0.977892228436178,0.996580415962869
"TMX2",3577.8572740511,-0.0027792527155577,0.0235210700198173,0.0225498909616454,0.849961500401737
"CTNND1",1487.54624681785,0.000216960289472065,0.00630792434427229,0.408009094031448,0.907696572637877
"LPXN",12.8005553731878,0.000592331564422573,0.0228207641777401,0.599188305442567,0.93744377311876
"ZFP91",4431.39686034424,-0.000108222845358064,0.00355053199900248,0.528095474557985,0.922198177032034
"CNTF",102.217101901603,0.00185303861766716,0.0274357569362985,0.144786407991713,0.907696572637877
"DTX4",1230.50237226468,0.00293109320965133,0.0298354685202637,0.047893852716383,0.907696572637877
"MPEG1",193.362217091971,-0.000380207290553065,0.0130561280732435,0.537060306122436,0.924280294494357
"LOC106887195",843.972950953506,2.27253860319657e-05,0.00691595249231065,0.943953206861069,0.98994494073919
"GRB10",1647.23590050534,-0.000358064409780955,0.00807741824535131,0.273023770669108,0.907696572637877
"DDC",511.668715681266,0.00794415634621284,0.0783864687713454,0.0416130856469877,0.907696572637877
"FIGNL1",126.255444369105,0.000521486686190867,0.0107269247498261,0.234495956199305,0.907696572637877
"IKZF1",33.5813416248642,0.000341430345663558,0.0163303871568468,0.676819765851209,0.954656700846049
"LOC106887368",30.9765090646343,-0.000798575204613552,0.0185239618341025,0.352844184962511,0.907696572637877
"ZPBP",63.1976616384579,-2.62266116585177e-06,0.00772583562432496,0.994307000163832,0.99961116298437
"VWC2",2314.42952222259,0.000311486027076826,0.00710456438627725,0.279243533085052,0.907696572637877
"ABCA13",32.5701708025334,0.000740068122553254,0.0255529438539063,0.550122823918583,0.925592826949211
"UPP1",448.588512630877,8.17864860235851e-05,0.00788069381452575,0.825537818370577,0.974427062011428
"LOC106887270",1868.1574973427,-0.000201524202030667,0.00699691251280339,0.500306498173502,0.919654688927263
"MED10",2030.10912772953,-0.000240483544511737,0.00737974877085748,0.439051922331818,0.912520189548035
"UBE2QL1",11249.4928301716,-0.000626570283060502,0.00949567628244859,0.106996276694259,0.907696572637877
"NSUN2",945.166323663571,-6.80127510777464e-05,0.00397896253741037,0.705869613609326,0.957937659266715
"SRD5A1",721.848763800383,3.65643960981201e-05,0.00370412253399878,0.83111539054659,0.974427062011428
"PAPD7",883.212632473984,-0.000116349217301812,0.00332561548396564,0.496756459044625,0.919654688927263
"ADCY2",2307.79218757045,0.000347343127761892,0.00742461225132486,0.246018459213368,0.907696572637877
"LOC106887430",71.1448478921448,0.000230510108176157,0.0165251527550044,0.784564641988607,0.96761647536301
"FASTKD3",416.245416495794,0.00011586508942269,0.00385968449734103,0.515093270538024,0.920201861805143
"MTRR",734.777975296874,0.000583213936921396,0.00951917267027014,0.129994076595716,0.907696572637877
"SEMA5A",5724.47814217261,0.00104338131659848,0.0171179206956269,0.155771700081166,0.907696572637877
"LOC106887371",7.78281526002543,0.000517336199790932,0.0300700264362825,0.710100233127501,0.957980380814875
"LOC106887300",131.285624925376,-5.3696528057433e-05,0.00902301643758391,0.902354996766587,0.983205106029269
"FAM173B",452.73083868044,0.0138924653444937,0.0868479633088931,0.0158233133968922,0.777318518370218
"CCT5",6930.80178000146,-9.19429678042729e-05,0.00351539375300159,0.586642211985473,0.9348859323563
"LOC106887349",10.015024382211,-0.00258194677433148,0.0441438583486387,0.187798606576733,0.907696572637877
"LOC106887358",24.510060538365,-0.000260313868696607,0.0172374371051862,0.76697120877693,0.966850480969966
"MARCH6",6225.33630872131,0.000125249638769024,0.00398274467813428,0.490300675694923,0.91796059471225
"ROPN1L",109.925740513146,0.000258740428415879,0.0107913854667468,0.60947829225736,0.941542518643105
"SNRNP48",405.051065259348,-0.000312241539681808,0.00741367525027235,0.299628069030764,0.907696572637877
"ANKRD33B",47.7749224321222,0.00197603256436908,0.0305089901415679,0.166416401176519,0.907696572637877
"DAP",2929.30477574328,-5.11065808738759e-05,0.00461184256930928,0.804247452402728,0.971005767819205
"CTNND2",6070.08984960288,0.000178933394025935,0.00421722223460851,0.352112640531281,0.907696572637877
"DNAH5",697.43687746013,0.000292320411386821,0.00967099308042604,0.495736527931758,0.919654688927263
"LOC106887302",112.446321389881,0.0187244832476816,0.102342005444533,0.0110630972244879,0.674917283053421
"TRIO",4895.03087831245,4.84413252902341e-05,0.00343134378229915,0.768256920150762,0.966850480969966
"FAM105A",2815.5225048946,-0.002220908659094,0.0340369071284174,0.16497693257978,0.907696572637877
"OTULIN",3166.17090205859,-1.2220866555594e-05,0.00303827913185316,0.938717225154636,0.988532356741608
"ANKH",4714.2062043921,4.2401626988783e-05,0.00375725229910431,0.806518750674721,0.971128540081864
"FBXL7",272.060083475204,0.000971780866515665,0.0161365108284476,0.156746393677089,0.907696572637877
"MARCH11",159.06240237827,-0.000517379543466726,0.0109417247485331,0.25091935049853,0.907696572637877
"ZNF622",2157.4124490138,-6.07552883319027e-05,0.00332404252147976,0.70999664214568,0.957937659266715
"FAM134B",6241.92284712742,-1.0184799487263e-05,0.0049099865813809,0.963364375302569,0.994007311029004
"MYO10",1048.1713139068,0.000446321354278995,0.012093377063691,0.405421187773277,0.907696572637877
